product_id,product_name,product_category
25613,Dell 15 Laptop,Electronics
51875,Logitech Mousepad,Electronics
75865,Lenovo Headphones,Electronics
77085,Dell 16 Plus Laptop,Electronics
94829,Sony Headphones,Electronics
23452,Dell Alienware 27 280Hz QD-OLED Gaming Monitor,Electronics
39266,Apple iPhone 13 128GB,Electronics
88778,Samsung Galaxy Buds 3,Electronics
91459,HP Smart Tank Plus 651,Electronics
82949,Lenovo 4K Pro Webcam,Electronics
65130,Dell Alienware 32 4K QD-OLED Gaming Monitor,Electronics
85047,Dell Pro Plus Compact Keyboard and Mouse,Electronics
81802,Xiaomi Keyboard,Electronics
74343,Lenovo Legion Gaming Control Mouse Pad XXL,Electronics
86876,HP OmniBook X Flip 2-in-1 Laptop,Electronics
67815,Google Tablet,Electronics
41448,Apple iPhone 16 Pro Max 256GB,Electronics
10332,Logitech Keyboard,Electronics
90504,Dell Alienware Pro Wireless Gaming Keyboard,Electronics
20580,Dell Alienware 16 Aurora Gaming Laptop,Electronics
24514,HP Smart Tank 5103,Electronics
47649,Lenovo ThinkBook 16 Gen 7,Electronics
22851,Sony Webcam,Electronics
68937,Lenovo Tablet,Electronics
11505,Samsung Galaxy S25 12GB 512GB,Electronics
99807,iPad Air,Electronics
74262,MacBook Air,Electronics
99048,Logitech Smartphone,Electronics
51187,Samsung Galaxy Buds 4,Electronics
37554,Lenovo Chromebook Duet Gen 9,Electronics
62064,Google Webcam,Electronics
42966,Dell Tablet,Electronics
55568,Samsung Galaxy A52,Electronics
56745,Lenovo Chromebook Plus 2-in-1,Electronics
59328,Apple iPhone 16 128GB,Electronics
77316,Google Headphones,Electronics
93586,Apple iPhone 15 128GB,Electronics
20003,Google Keyboard,Electronics
54616,Lenovo Select FHD Webcam,Electronics
21752,HP OmniBook X Flip 16 inch,Electronics
83066,Xiaomi Smartphone Redmi Note 14,Electronics
80525,Lenovo Smartphone,Electronics
48288,Xiaomi Smartphone 15T,Electronics
47696,Logitech Headphones,Electronics
69958,HP OmniBook 7 14in,Electronics
28466,Adidas T-Shirt,Sports
94514,Nike Backpack,Sports
85684,Under Armour Football,Sports
50501,Adidas Running Shoes Ultraboost 5,Sports
13242,Adidas Jacket,Sports
58345,Reebok Football Ball,Sports
57650,Reebok 7mm Pro Yoga Mat,Sports
70433,Reebok 5mm Solid Yoga Mat,Sports
65340,Puma Football Shoes,Sports
21886,Reebok Hoodie,Sports
62268,Puma Elite 3 Running Shoes,Sports
86771,Adidas Running Shoes Adizero EVO SL,Sports
82672,Nike Mens Destroyer Jacket,Sports
75333,Nike Football Ball,Sports
25263,Reebok Running Shoes,Sports
65763,Puma Hoodie,Sports
76369,Nike Running Shoes Alphafly 3 Glam,Sports
88664,Puma Jacket,Sports
74360,Nike Running Shoes Pegasus Trail 5,Sports
62186,Puma Skyrocket Lite 2 Running Shoes,Sports
78767,Philips Reverse Osmosis Water Filter Countertop,Home & Kitchen
43900,Panasonic Coffee Maker NC-ZA1,Home & Kitchen
65045,Tefal Kettle,Home & Kitchen
83924,Philips 4400 Series Fully Automatic Espresso Machine,Home & Kitchen
72808,Panasonic Microwave NN-K10JWMEPG,Home & Kitchen
77233,Philips Vacuum Cleaner,Home & Kitchen
77893,Bosch Kettle,Home & Kitchen
13326,Philips Barista Brew Espresso Machine,Home & Kitchen
85434,Panasonic Vacuum Cleaner,Home & Kitchen
39428,Panasonic Combination Steam Microwave Oven,Home & Kitchen
26908,Philips Blender,Home & Kitchen
16407,Panasonic Coffee Maker NC-DF1,Home & Kitchen
78579,Bosch Coffee Maker,Home & Kitchen
97881,Panasonic Microwave NN-K12ODVUEA,Home & Kitchen
23444,Tefal Coffee Maker,Home & Kitchen
91567,Bosch Built-In Microwave with grill,Home & Kitchen
66283,LG Microwave,Home & Kitchen
71609,Bosch Air Fryer,Home & Kitchen
28666,Philips 5500 Series Fully Automatic Espresso Machine,Home & Kitchen
73191,Panasonic Microwave NN-GD34HWSUG,Home & Kitchen
40005,H&M Jeans,Fashion
25992,Levi's Jacket,Fashion
92138,H&M Jacket,Fashion
69873,Zara Jacket,Fashion
98382,Levi's Boots,Fashion
71525,H&M T-Shirt,Fashion
81517,North Face Sneakers,Fashion
42899,Uniqlo Jacket,Fashion
83373,North Face Men’s Summit Series 50/50 AMK Hoodie,Fashion
62701,North Face GORE-TEX® Mountain Jacket,Fashion
97785,Apple Watch Series 11,Electronics
50321,43in QLED Q7FA 4K Samsung Vision AI Smart TV,Electronics
81846,Apple AirPods Max,Electronics
94785,Apple iPad Pro,Electronics
75784,55in OLED S95F 4K Samsung Vision AI Smart TV,Electronics
